cluster_id,middlelat,middlelong
0.0,52.35130208714637,9.655861229074441
2.0,52.358348225396966,9.652559884070596
3.0,52.35281370260267,9.660477044875739
5.0,52.356783233818916,9.659969562226728
9.0,52.355317457715536,9.666380336623899
10.0,52.37258932936837,9.66187289493555
11.0,52.375850084015475,9.664922813384418
19.0,52.38102461706506,9.663622236687901
23.0,52.32489416841133,9.679018475828002
24.0,52.32747030725935,9.68296781805775
28.0,52.33080664771416,9.687153836028095
31.0,52.335644502819335,9.68395144689779
32.0,52.338260544889756,9.687466279402734
33.0,52.32408655968504,9.693042643531804
34.0,52.328368656058416,9.695649712293259
35.0,52.3279912299677,9.703308955438699
36.0,52.33130706436033,9.691876554760825
42.0,52.33702010640773,9.693453326593076
47.0,52.33330654211418,9.70064762573005
50.0,52.33726244542143,9.700416354505679
54.0,52.33749415970226,9.704720003345196
57.0,52.343370150081846,9.71986259918224
59.0,52.324417260824625,9.71838042547751
61.0,52.32808767620383,9.718946705869085
63.0,52.33207333901048,9.71822356878604
75.0,52.330646918684465,9.73069700331236
81.0,52.33553645759825,9.733305327815259
82.0,52.33854137208215,9.741854958336155
83.0,52.33088070557607,9.754377667811621
84.0,52.339638475699466,9.746808972576709
85.0,52.3361759254328,9.749207244481648
87.0,52.3482362127103,9.668444358063475
92.0,52.34958775511329,9.674300756138212
93.0,52.34535311100007,9.676052707000053
94.0,52.347755865400835,9.679925175731993
97.0,52.34048485829507,9.684284857797604
98.0,52.342879153126965,9.687155641738215
100.0,52.3467110135409,9.684207671542989
103.0,52.349113773716695,9.689100762066845
104.0,52.35190410454741,9.668663633866117
105.0,52.35755479070285,9.671056798470834
106.0,52.353181789942155,9.676294957208823
115.0,52.35803438098057,9.677267798228801
121.0,52.35172286155317,9.684439608110123
122.0,52.358137473447925,9.684635564186536
130.0,52.34264984706649,9.692782557353706
134.0,52.341527137280735,9.697365100898606
138.0,52.34631308740698,9.69037447597411
140.0,52.34854173182973,9.694301102475267
141.0,52.345254899479656,9.698091070859794
142.0,52.34823214584396,9.699469390795505
145.0,52.34047931313461,9.70284973581169
147.0,52.3438676774454,9.706164584393097
151.0,52.34560329542283,9.704117544848739
153.0,52.3473031421482,9.709468708661158
155.0,52.35318280608538,9.693709720863591
158.0,52.35537132712101,9.699155190530314
160.0,52.36053759762907,9.698045692978175
161.0,52.351425698076454,9.704660828693857
164.0,52.355369453704,9.705392240675817
165.0,52.38035300226022,9.733844247916903
170.0,52.364827412447234,9.66642791358784
172.0,52.36510590063073,9.672879031360996
173.0,52.36290791904097,9.67781484685454
176.0,52.36599905730265,9.677843925413468
178.0,52.369415141499104,9.670342452411983
182.0,52.37070412267256,9.6765757258533
184.0,52.36483966203083,9.686350145687749
190.0,52.368681855450305,9.684266182385585
191.0,52.37196803781126,9.686628110377853
192.0,52.37387998788818,9.671162473028215
193.0,52.376992400664435,9.67389863199516
198.0,52.38325551434967,9.671550949365937
202.0,52.37728505400101,9.67953593118972
203.0,52.38198297289854,9.675480319683187
204.0,52.37739476039806,9.683448251901408
234.0,52.37090492693409,9.691996218568107
269.0,52.374967728620604,9.692601241400899
279.0,52.37803870489737,9.696987511882131
283.0,52.382330101757375,9.691558265648752
289.0,52.38353550389246,9.698718924861293
308.0,52.37986623166807,9.701575418216073
309.0,52.37955207213022,9.7077285163086
311.0,52.38043639879264,9.704588204447795
342.0,52.33955452023657,9.725335975129713
357.0,52.34536643043311,9.732525709659093
360.0,52.35138707276831,9.713049190923028
394.0,52.35914754030854,9.728403561377437
395.0,52.35551482475459,9.730168684010598
396.0,52.35843714837741,9.732179857319238
398.0,52.34200572349075,9.755622247615007
402.0,52.348762174395446,9.750178852251421
405.0,52.354856148738925,9.736618579905038
486.0,52.362119766444124,9.734273643228333
741.0,52.32383122644308,9.76761867279275
743.0,52.33163381468523,9.761757847718131
745.0,52.33593784896099,9.763338874182166
746.0,52.33431478330242,9.756300259265286
747.0,52.3361061581,9.758555147179534
755.0,52.34318471129677,9.76395919423689
756.0,52.33064177219319,9.776691072349678
757.0,52.33202000481637,9.767853599190829
786.0,52.32596855290539,9.7858879647029
787.0,52.32598741211024,9.79765013192804
792.0,52.33227377037436,9.788554385440772
795.0,52.33518301580493,9.78202468107568
805.0,52.333838942126626,9.797287073682146
807.0,52.33589734277146,9.79235833623003
811.0,52.313381697579054,9.818609209846647
812.0,52.31583741573752,9.823342616786615
813.0,52.30870844309652,9.825142857407753
816.0,52.31176380893453,9.828024210454085
817.0,52.31906107311145,9.802431193972325
821.0,52.31880329999825,9.811053177308887
823.0,52.31911214551864,9.814991463053753
830.0,52.32124742685963,9.819296736753376
832.0,52.322853054200095,9.811629298500248
833.0,52.325587512937915,9.812806042894353
835.0,52.326516402730874,9.819067450314707
837.0,52.33001168126487,9.80349063484796
838.0,52.334678637376165,9.808837959271687
842.0,52.33739485453502,9.80407174824461
851.0,52.33020753553473,9.81273575935191
853.0,52.32816720355078,9.816381297915557
856.0,52.33109437180551,9.81944612529407
857.0,52.33763771639919,9.811895793812567
858.0,52.33872081300158,9.814865325480394
859.0,52.33518733222999,9.820729792881947
860.0,52.32241566622335,9.82390280783372
861.0,52.32722543470334,9.825138565398861
862.0,52.316992982277185,9.840654847887953
863.0,52.3310811452097,9.827875966630137
865.0,52.33430250279947,9.829972118432433
868.0,52.343987573621405,9.828764828423273
869.0,52.33293198159333,9.840496906099938
870.0,52.33685053262661,9.83435537830503
874.0,52.3385325564503,9.839656297768267
895.0,52.34951794901618,9.758988031577328
900.0,52.3428062604328,9.771214358758646
903.0,52.344314230883064,9.77390184483289
905.0,52.34960867098294,9.77114315260405
910.0,52.35382855661364,9.765885424136961
929.0,52.35375410763105,9.771958615545703
936.0,52.359413158799505,9.775208377054483
937.0,52.34018976477521,9.783164855072924
938.0,52.34263462328917,9.779510779284525
940.0,52.344145564866054,9.78458772393411
941.0,52.346383066931615,9.777405953903324
942.0,52.34818708240534,9.781251448837246
943.0,52.34847341626078,9.786432289933705
944.0,52.34304886013777,9.790042755537526
946.0,52.3392695311733,9.797372956215163
947.0,52.342119935513736,9.796633238693538
948.0,52.346670709717486,9.790795884027785
949.0,52.349386156162154,9.790821138719892
950.0,52.34537798238271,9.799214081954297
954.0,52.35282056977215,9.779119840654245
955.0,52.353558949721304,9.784040170584916
956.0,52.35756261165756,9.790022967379882
958.0,52.36165183353834,9.783273727843007
961.0,52.35271377623988,9.797337734136336
1001.0,52.36354054599526,9.76641725828449
1002.0,52.36527846856188,9.771288378536857
1005.0,52.363569631954384,9.775199732984124
1008.0,52.371426664190885,9.778150799480136
1028.0,52.383890124484815,9.75774539459365
1031.0,52.37779036809172,9.765327112825732
1033.0,52.38228180609858,9.765494859096133
1036.0,52.377133549485876,9.769799508029934
1046.0,52.36157845865778,9.778375892129006
1059.0,52.37084253727099,9.79274321139508
1062.0,52.37054411541761,9.798002289087611
1066.0,52.380408986197175,9.781020129901293
1080.0,52.37415332342567,9.790862789453486
1081.0,52.3773505385473,9.789324954008707
1082.0,52.37661806862285,9.795541804012625
1084.0,52.376606702747615,9.799601548180046
1088.0,52.343979585794436,9.81106479408495
1089.0,52.340284654144,9.819903534736035
1093.0,52.34785933490693,9.810775215095392
1094.0,52.3467274670418,9.819538780028392
1099.0,52.35169875297235,9.803579642251643
1100.0,52.3488958108546,9.80645275280443
1101.0,52.359825780361426,9.802864158840244
1102.0,52.36080115387964,9.809222735508424
1103.0,52.3508192245847,9.813999127399272
1104.0,52.35060016082574,9.820381972273042
1105.0,52.35965504273949,9.814946125729948
1106.0,52.3553851075736,9.817254890221774
1108.0,52.359843621767546,9.820250942728874
1126.0,52.34185535800068,9.836274341223316
1127.0,52.34544550303551,9.839674286939678
1128.0,52.36015769758657,9.82679751262778
1131.0,52.35114566919344,9.829571473984288
1132.0,52.352086085637204,9.83179077324015
1134.0,52.356355350316655,9.823603158396802
1143.0,52.350674705552876,9.836481087150537
1144.0,52.35583439196789,9.834622612880226
1145.0,52.354091756224946,9.838499058303123
1146.0,52.35439807120362,9.842608298676817
1147.0,52.358338148679834,9.834707443781376
1148.0,52.359211405964636,9.84093974096214
1150.0,52.37148268258349,9.806133979374644
1151.0,52.366616775732055,9.812184761354883
1158.0,52.36429895919849,9.819374387192378
1163.0,52.36845745906481,9.818353722950034
1167.0,52.37922799228696,9.803581052215389
1171.0,52.37941921158742,9.808563497116534
1174.0,52.3810314598432,9.812008126884614
1182.0,52.381170179430285,9.818382181971423
1189.0,52.36146907279888,9.830807723399593
1190.0,52.36197094974849,9.83478871927943
1191.0,52.36287424737863,9.839209273970756
1192.0,52.37510156810267,9.827114015576454
1193.0,52.379678134364106,9.82567814509212
1194.0,52.3952778028692,9.605755496290213
1195.0,52.404494439422095,9.617323304889542
1202.0,52.40707402432024,9.621526232750359
1203.0,52.41322355118652,9.622509930722103
1205.0,52.41813647172977,9.617698657566963
1212.0,52.421031243953024,9.619762907785121
1213.0,52.42064100577131,9.623253884574751
1215.0,52.386706505826126,9.662547661883798
1224.0,52.40044816849566,9.64729196240655
1229.0,52.39695808330587,9.654016340196012
1234.0,52.41317537177106,9.646773649321577
1237.0,52.40186747037679,9.668714289298158
1240.0,52.407712555067164,9.627375546673122
1241.0,52.410889158987594,9.633957422875842
1244.0,52.41463904048298,9.631291128994812
1246.0,52.411225962000074,9.645938888000048
1273.0,52.42432045451525,9.6469283619448
1302.0,52.41598324768069,9.65737972090682
1310.0,52.41016431199999,9.6639132179678
1312.0,52.41312723994027,9.661364780584915
1315.0,52.41622025743055,9.669473489197324
1320.0,52.42013169953993,9.658067637429546
1332.0,52.4165216526529,9.663452791367417
1333.0,52.426270935805,9.6602793149049
1335.0,52.427463960899715,9.666971909167891
1340.0,52.395324713082275,9.675318171435272
1341.0,52.38578682399903,9.680342745687343
1342.0,52.39095864787151,9.679709886809091
1344.0,52.39376485147029,9.685611539427628
1351.0,52.39609596872049,9.668535168826915
1363.0,52.40081940475369,9.676025487371758
1364.0,52.394331148579376,9.680138556034631
1367.0,52.40001203450899,9.68130344440813
1372.0,52.39313248858905,9.690355633515992
1373.0,52.395114156368415,9.694605831519503
1383.0,52.389064483901684,9.707285865888027
1389.0,52.39343053362251,9.71092940851372
1398.0,52.39621014616787,9.697845902498525
1402.0,52.4073389532537,9.694559190882401
1403.0,52.39521968116989,9.702564813405639
1405.0,52.39950827904199,9.701985176264337
1408.0,52.40161523766935,9.70697049822337
1411.0,52.404648128538184,9.707932463639233
1412.0,52.40883619798117,9.668793873911143
1414.0,52.40717738790872,9.67456195574686
1417.0,52.41027141682541,9.678139192743167
1421.0,52.41241454617462,9.67415802724406
1423.0,52.416769934901886,9.677896828262122
1424.0,52.40674498418323,9.682238645376493
1425.0,52.409272399286436,9.681806373930014
1426.0,52.40615061832098,9.688049886446908
1427.0,52.41231001002869,9.682648359691541
1429.0,52.41092699256336,9.687552741277537
1430.0,52.41343287113746,9.687236363783775
1432.0,52.41681679293881,9.674087045822034
1435.0,52.42227296604193,9.669341670550379
1436.0,52.41643703825385,9.681129725756861
1438.0,52.41785836852806,9.68752309534098
1442.0,52.4257089026537,9.686596481164104
1454.0,52.417497829579816,9.700237642939499
1479.0,52.42100363279769,9.691974644863208
1493.0,52.419591687243,9.708164458158581
1498.0,52.42331535428939,9.702234285132716
1499.0,52.42586232802497,9.707578822011996
1522.0,52.393051780398416,9.71503522356381
1604.0,52.403681568698616,9.725883762966406
1711.0,52.4038959655394,9.742265281470956
1728.0,52.40540405147361,9.748557805055201
1731.0,52.40914714295091,9.715863368777603
1732.0,52.41454387749266,9.713332516621712
1735.0,52.41515131724031,9.718333092804638
1737.0,52.40649358471354,9.729881785958614
1740.0,52.41093667669023,9.727727526263417
1745.0,52.416199401877925,9.723221311905768
1746.0,52.42272622600689,9.714026174487977
1747.0,52.421785972709834,9.72036431496912
1751.0,52.42641844139469,9.721748159458116
1752.0,52.42040222590908,9.726393794504206
1780.0,52.409999779786254,9.752132812878738
1781.0,52.410674760028336,9.746982823486993
1783.0,52.41382151028841,9.746206472691972
1786.0,52.414876219750035,9.754687976799724
1794.0,52.417218638083185,9.743332287567734
1796.0,52.4213243188613,9.74668131100035
1799.0,52.41617695032658,9.74937985193352
1800.0,52.42199383042844,9.751166438387678
1801.0,52.42774892115703,9.681353724308364
1802.0,52.4307292438529,9.678592025324102
